workerid,proliferate.condition,anagram,category,id,interactions,internal_node_id,response,rt,set,setRun,stimulus,subject,time_elapsed,trial_index,trial_type,view_history,error
347,SetB2,uspl,,162,,0.0-9.0-0.7,plus,2688.0,SetB,SetB2,,999,569339,74,gram,,
347,SetB2,kuicq,,130,,0.0-9.0-0.8,quick,2096.699999988079,SetB,SetB2,,999,571438,75,gram,,
347,SetB2,ewrhe,,128,,0.0-9.0-0.9,where,1634.0,SetB,SetB2,,999,573075,76,gram,,
347,SetB2,hmerma,,172,,0.0-9.0-0.10,mereme,6983.5,SetB,SetB2,,999,580061,77,gram,,
347,SetB2,tfhrea,,105,,0.0-9.0-0.11,three,2268.1000000089407,SetB,SetB2,,999,582332,78,gram,,
347,SetB2,psto,,135,,0.0-9.0-0.12,stop,2800.4000000059605,SetB,SetB2,,999,585135,79,gram,,
347,SetB2,sdnat,,169,,0.0-9.0-0.13,nada,2382.9000000059605,SetB,SetB2,,999,587521,80,gram,,
347,SetB2,paly,,133,,0.0-9.0-0.14,palu,20016.5,SetB,SetB2,,999,607540,81,gram,,
347,SetB2,yotsr,,147,,0.0-9.0-0.15,story,5278.70000000298,SetB,SetB2,,999,612821,82,gram,,
347,SetB2,phel,,113,,0.0-9.0-0.16,help,3919.6000000089407,SetB,SetB2,,999,616743,83,gram,,
347,SetB2,jniruy,,129,,0.0-9.0-0.17,injury,2963.5,SetB,SetB2,,999,619710,84,gram,,
347,SetB2,mihgt,,108,,0.0-9.0-0.18,night,2049.5,SetB,SetB2,,999,621762,85,gram,,
347,SetB2,faodfr,,093,,0.0-9.0-0.19,frodo,3183.5,SetB,SetB2,,999,624947,86,gram,,
347,SetB2,atsy,,164,,0.0-9.0-0.20,stay,3651.70000000298,SetB,SetB2,,999,628601,87,gram,,
347,SetB2,ocdiaz,,152,,0.0-9.0-0.21,diaz,2973.20000000298,SetB,SetB2,,999,631577,88,gram,,
347,SetB2,ecagrh,,101,,0.0-9.0-0.22,scarh,2670.29999999702,SetB,SetB2,,999,634250,89,gram,,
347,SetB2,agpe,,132,,0.0-9.0-0.23,page,7108.800000011921,SetB,SetB2,,999,641361,90,gram,,
347,SetB2,rngay,,179,,0.0-9.0-0.24,grayn,6647.4000000059605,SetB,SetB2,,999,648011,91,gram,,
347,SetB2,brorha,,100,,0.0-9.0-0.25,harbor,23317.09999999404,SetB,SetB2,,999,671331,92,gram,,
347,SetB2,lissof,,141,,0.0-9.0-0.26,soil,4588.5,SetB,SetB2,,999,675923,93,gram,,
347,SetB2,hoest,,163,,0.0-9.0-0.27,those,8675.59999999404,SetB,SetB2,,999,684601,94,gram,,
347,SetB2,eflt,,118,,0.0-9.0-0.28,felt,2748.0,SetB,SetB2,,999,687352,95,gram,,
347,SetB2,ekpe,,148,,0.0-9.0-0.29,keep,3325.0,SetB,SetB2,,999,690679,96,gram,,
347,SetB2,,,,"[{""event"":""blur"",""trial"":97,""time"":694429},{""event"":""focus"",""trial"":97,""time"":697553},{""event"":""blur"",""trial"":97,""time"":706820},{""event"":""focus"",""trial"":97,""time"":711575},{""event"":""blur"",""trial"":97,""time"":723709},{""event"":""focus"",""trial"":97,""time"":726808},{""event"":""blur"",""trial"":97,""time"":728001},{""event"":""focus"",""trial"":97,""time"":730078},{""event"":""blur"",""trial"":97,""time"":735555},{""event"":""focus"",""trial"":97,""time"":745113},{""event"":""blur"",""trial"":97,""time"":780864},{""event"":""focus"",""trial"":97,""time"":807659},{""event"":""blur"",""trial"":98,""time"":818536},{""event"":""focus"",""trial"":98,""time"":842687}]",0.0-11.0,,32033.0,,,,999,844354,98,instructions,"[{'page_index': 0, 'viewing_time': 1498}, {'page_index': 1, 'viewing_time': 30534}]",
330,SetD2,,,,,0.0-0.0,,124946.0,,,,999,124959,0,instructions,"[{'page_index': 0, 'viewing_time': 8427}, {'page_index': 1, 'viewing_time': 24276}, {'page_index': 2, 'viewing_time': 19608}, {'page_index': 3, 'viewing_time': 26705}, {'page_index': 4, 'viewing_time': 15724}, {'page_index': 5, 'viewing_time': 30205}]",
330,SetD2,,consent,,,0.0-1.0,0,1886.0,,,"<p>By pressing continue below, I understand that I am consenting to participation in this research.</p>",999,126847,1,html-button-response,,
330,SetD2,,,,,0.0-2.0,,68256.0,,,,999,195103,2,instructions,"[{'page_index': 0, 'viewing_time': 3737}, {'page_index': 1, 'viewing_time': 16734}, {'page_index': 2, 'viewing_time': 2019}, {'page_index': 3, 'viewing_time': 5561}, {'page_index': 4, 'viewing_time': 35055}, {'page_index': 5, 'viewing_time': 3770}, {'page_index': 6, 'viewing_time': 1380}]",
330,SetD2,rapctiec,,practice,,0.0-3.0,practice,6146.0,practice,practice,,999,201252,3,gram,,
330,SetD2,,,,,0.0-4.0,,11848.0,,,,999,213100,4,instructions,"[{'page_index': 0, 'viewing_time': 2890}, {'page_index': 1, 'viewing_time': 7441}, {'page_index': 2, 'viewing_time': 1518}]",
330,SetD2,acpm,,359,,0.0-5.0-0.0,camp,3394.899999976158,SetD,SetD2,,999,216497,5,gram,,
330,SetD2,twhac,,273,,0.0-5.0-0.1,watch,10567.69999998808,SetD,SetD2,,999,227066,6,gram,,
330,SetD2,lbcu,,306,,0.0-5.0-0.2,club,5326.399999976158,SetD,SetD2,,999,232393,7,gram,,
330,SetD2,dpaeut,,280,,0.0-5.0-0.3,update,29774.5,SetD,SetD2,,999,262169,8,gram,,
330,SetD2,rcad,,284,,0.0-5.0-0.4,card,3098.600000023842,SetD,SetD2,,999,265268,9,gram,,
330,SetD2,ogetun,,308,,0.0-5.0-0.5,engout,125359.59999996424,SetD,SetD2,,999,390629,10,gram,,
330,SetD2,truts,,314,,0.0-5.0-0.6,strut,4846.5,SetD,SetD2,,999,395477,11,gram,,
330,SetD2,yttnko,,271,,0.0-5.0-0.7,knotty,15636.30000001192,SetD,SetD2,,999,411114,12,gram,,
330,SetD2,eunrd,,348,,0.0-5.0-0.8,under,17338.0,SetD,SetD2,,999,428453,13,gram,,
330,SetD2,rcea,,343,,0.0-5.0-0.9,race,3999.300000011921,SetD,SetD2,,999,432453,14,gram,,
330,SetD2,wtroh,,279,,0.0-5.0-0.10,worth,4901.200000047684,SetD,SetD2,,999,437354,15,gram,,
330,SetD2,pseong,,353,,0.0-5.0-0.11,sponge,30326.099999964237,SetD,SetD2,,999,467681,16,gram,,
330,SetD2,vleo,,332,,0.0-5.0-0.12,love,2168.100000023842,SetD,SetD2,,999,469850,17,gram,,
330,SetD2,ehicoc,,322,,0.0-5.0-0.13,choice,173628.19999998808,SetD,SetD2,,999,643480,18,gram,,
330,SetD2,memidu,,334,,0.0-5.0-0.14,medium,6286.900000035763,SetD,SetD2,,999,649767,19,gram,,
330,SetD2,laolgb,,340,,0.0-5.0-0.15,global,23269.39999997616,SetD,SetD2,,999,673037,20,gram,,
330,SetD2,esur,,282,,0.0-5.0-0.16,sure,3780.800000011921,SetD,SetD2,,999,676819,21,gram,,
330,SetD2,ecepir,,330,,0.0-5.0-0.17,pierce,5645.400000035763,SetD,SetD2,,999,682465,22,gram,,
330,SetD2,lilb,,350,,0.0-5.0-0.18,bill,2830.699999988079,SetD,SetD2,,999,685296,23,gram,,
330,SetD2,msis,,277,,0.0-5.0-0.19,miss,2020.0,SetD,SetD2,,999,687317,24,gram,,
330,SetD2,shif,,283,,0.0-5.0-0.20,fish,3991.400000035763,SetD,SetD2,,999,691309,25,gram,,
330,SetD2,aedgma,,288,,0.0-5.0-0.21,damage,11139.0,SetD,SetD2,,999,702449,26,gram,,
330,SetD2,zigagz,,324,,0.0-5.0-0.22,zigzag,4237.0,SetD,SetD2,,999,706686,27,gram,,
330,SetD2,rtuht,,320,,0.0-5.0-0.23,truth,5556.699999988079,SetD,SetD2,,999,712244,28,gram,,
330,SetD2,wieht,,356,,0.0-5.0-0.24,white,10995.200000047684,SetD,SetD2,,999,723239,29,gram,,
330,SetD2,gowrn,,300,,0.0-5.0-0.25,grown,5928.900000035763,SetD,SetD2,,999,729169,30,gram,,
330,SetD2,oveid,,302,,0.0-5.0-0.26,video,39269.90000003576,SetD,SetD2,,999,768440,31,gram,,
330,SetD2,hself,,275,,0.0-5.0-0.27,shelf,3098.5,SetD,SetD2,,999,771539,32,gram,,
330,SetD2,eert,,336,,0.0-5.0-0.28,tert,2341.900000035763,SetD,SetD2,,999,773882,33,gram,,
330,SetD2,lodwr,,358,,0.0-5.0-0.29,drowl,64561.09999996424,SetD,SetD2,,999,838444,34,gram,,
330,SetD2,,resting,,,0.0-6.0,0,2173.0,,,<p>Great job! You have completed the first block of trials.</p><p>Take a short break before continuing to the next block.</p>,999,840618,35,html-button-response,,
330,SetD2,tuyho,,321,,0.0-7.0-0.0,youth,17251.80000001192,SetD,SetD2,,999,857870,36,gram,,
330,SetD2,huotys,,304,,0.0-7.0-0.1,shouty,27621.10000002384,SetD,SetD2,,999,885492,37,gram,,
330,SetD2,lndsai,,272,,0.0-7.0-0.2,island,124387.69999998808,SetD,SetD2,,999,1009881,38,gram,,
330,SetD2,foluyj,,339,,0.0-7.0-0.3,joyful,9582.69999998808,SetD,SetD2,,999,1019465,39,gram,,
330,SetD2,hiwel,,327,,0.0-7.0-0.4,while,7099.800000011921,SetD,SetD2,,999,1026565,40,gram,,
330,SetD2,ryma,,357,,0.0-7.0-0.5,army,15112.5,SetD,SetD2,,999,1041679,41,gram,,
330,SetD2,asps,,328,,0.0-7.0-0.6,pass,7162.799999952316,SetD,SetD2,,999,1048842,42,gram,,
330,SetD2,etps,,316,,0.0-7.0-0.7,pest,4238.799999952316,SetD,SetD2,,999,1053082,43,gram,,
330,SetD2,qruuom,,290,,0.0-7.0-0.8,quorum,13568.100000023842,SetD,SetD2,,999,1066650,44,gram,,
330,SetD2,yngou,,276,,0.0-7.0-0.9,young,4192.100000023842,SetD,SetD2,,999,1070843,45,gram,,
330,SetD2,asdn,,309,,0.0-7.0-0.10,sand,9013.900000035765,SetD,SetD2,,999,1079858,46,gram,,
330,SetD2,erwso,,311,,0.0-7.0-0.11,worse,19288.69999998808,SetD,SetD2,,999,1099147,47,gram,,
330,SetD2,uausl,,317,,0.0-7.0-0.12,usual,9810.19999998808,SetD,SetD2,,999,1108958,48,gram,,
330,SetD2,tcwie,,319,,0.0-7.0-0.13,twice,3226.199999988079,SetD,SetD2,,999,1112185,49,gram,,
330,SetD2,rhaic,,351,,0.0-7.0-0.14,chair,8642.299999952316,SetD,SetD2,,999,1120828,50,gram,,
330,SetD2,bnda,,352,,0.0-7.0-0.15,band,2247.800000011921,SetD,SetD2,,999,1123077,51,gram,,
330,SetD2,pisl,,305,,0.0-7.0-0.16,slip,3502.100000023842,SetD,SetD2,,999,1126579,52,gram,,
330,SetD2,piarll,,286,,0.0-7.0-0.17,pillar,4177.099999964237,SetD,SetD2,,999,1130757,53,gram,,
330,SetD2,otinpo,,301,,0.0-7.0-0.18,potion,82934.69999998808,SetD,SetD2,,999,1213693,54,gram,,
330,SetD2,nrlaom,,298,,0.0-7.0-0.19,normal,56919.5,SetD,SetD2,,999,1270613,55,gram,,
330,SetD2,aebs,,333,,0.0-7.0-0.20,base,4964.199999988079,SetD,SetD2,,999,1275578,56,gram,,
330,SetD2,oact,,329,,0.0-7.0-0.21,taco,6396.399999976158,SetD,SetD2,,999,1281975,57,gram,,
330,SetD2,omnaw,,347,,0.0-7.0-0.22,woman,10105.099999964235,SetD,SetD2,,999,1292081,58,gram,,
330,SetD2,roeich,,349,,0.0-7.0-0.23,cherio,109885.39999997616,SetD,SetD2,,999,1401968,59,gram,,
330,SetD2,rauesq,,312,,0.0-7.0-0.24,square,26217.200000047684,SetD,SetD2,,999,1428186,60,gram,,
330,SetD2,rcinpe,,354,,0.0-7.0-0.25,prince,4136.399999976158,SetD,SetD2,,999,1432323,61,gram,,
330,SetD2,buel,,342,,0.0-7.0-0.26,blue,6949.0,SetD,SetD2,,999,1439273,62,gram,,
330,SetD2,lenion,,295,,0.0-7.0-0.27,online,25845.30000001192,SetD,SetD2,,999,1465119,63,gram,,
330,SetD2,iitsv,,310,,0.0-7.0-0.28,visit,5953.899999976158,SetD,SetD2,,999,1471073,64,gram,,
330,SetD2,ilmk,,325,,0.0-7.0-0.29,milk,3678.300000011921,SetD,SetD2,,999,1474752,65,gram,,
330,SetD2,,resting,,,0.0-8.0,0,52887.0,,,<p>Great job! You have completed the second block of trials.</p><p>Take a short break before continuing to the final block.</p>,999,1527640,66,html-button-response,,
330,SetD2,rfom,,289,,0.0-9.0-0.0,form,5695.200000047684,SetD,SetD2,,999,1533336,67,gram,,
330,SetD2,ellyav,,278,,0.0-9.0-0.1,valley,5545.5,SetD,SetD2,,999,1538882,68,gram,,
330,SetD2,aybb,,296,,0.0-9.0-0.2,baby,5669.100000023842,SetD,SetD2,,999,1544552,69,gram,,
330,SetD2,waets,,299,,0.0-9.0-0.3,waste,5722.300000011921,SetD,SetD2,,999,1550275,70,gram,,
330,SetD2,enowrd,,281,,0.0-9.0-0.4,downer,17374.30000001192,SetD,SetD2,,999,1567650,71,gram,,
330,SetD2,olkcc,,293,,0.0-9.0-0.5,clock,19473.10000002384,SetD,SetD2,,999,1587124,72,gram,,
330,SetD2,rwoyr,,344,,0.0-9.0-0.6,worry,9688.80000001192,SetD,SetD2,,999,1596814,73,gram,,
330,SetD2,oecxti,,345,,0.0-9.0-0.7,excite,4363.099999964237,SetD,SetD2,,999,1601177,74,gram,,
330,SetD2,iqnuue,,360,,0.0-9.0-0.8,unique,4798.199999988079,SetD,SetD2,,999,1605976,75,gram,,
330,SetD2,kins,,318,,0.0-9.0-0.9,skin,4075.600000023842,SetD,SetD2,,999,1610052,76,gram,,
330,SetD2,wnmeo,,285,,0.0-9.0-0.10,women,22741.0,SetD,SetD2,,999,1632794,77,gram,,
330,SetD2,iwrte,,315,,0.0-9.0-0.11,write,2314.399999976158,SetD,SetD2,,999,1635109,78,gram,,
330,SetD2,gtreat,,331,,0.0-9.0-0.12,target,15636.399999976158,SetD,SetD2,,999,1650746,79,gram,,
330,SetD2,eowhl,,338,,0.0-9.0-0.13,whole,2703.399999976158,SetD,SetD2,,999,1653450,80,gram,,
330,SetD2,rcanhb,,291,,0.0-9.0-0.14,branch,27356.099999964237,SetD,SetD2,,999,1680807,81,gram,,
330,SetD2,lpaep,,337,,0.0-9.0-0.15,apple,6887.899999976158,SetD,SetD2,,999,1687696,82,gram,,
330,SetD2,ssma,,297,,0.0-9.0-0.16,mass,1975.100000023842,SetD,SetD2,,999,1689671,83,gram,,
330,SetD2,eltlit,,335,,0.0-9.0-0.17,little,2869.699999988079,SetD,SetD2,,999,1692542,84,gram,,
330,SetD2,tsli,,274,,0.0-9.0-0.18,list,1584.7999999523165,SetD,SetD2,,999,1694127,85,gram,,
330,SetD2,srki,,326,,0.0-9.0-0.19,risk,2884.199999988079,SetD,SetD2,,999,1697012,86,gram,,
330,SetD2,ituln,,323,,0.0-9.0-0.20,until,16724.600000023842,SetD,SetD2,,999,1713737,87,gram,,
330,SetD2,labl,,303,,0.0-9.0-0.21,ball,3629.199999988079,SetD,SetD2,,999,1717367,88,gram,,
330,SetD2,admrei,,346,,0.0-9.0-0.22,admire,4501.0,SetD,SetD2,,999,1721869,89,gram,,
330,SetD2,ymafli,,355,,0.0-9.0-0.23,family,71504.69999998808,SetD,SetD2,,999,1793375,90,gram,,
330,SetD2,rtewa,,313,,0.0-9.0-0.24,water,17912.69999998808,SetD,SetD2,,999,1811288,91,gram,,
330,SetD2,elas,,294,,0.0-9.0-0.25,sale,2906.5,SetD,SetD2,,999,1814195,92,gram,,
330,SetD2,auvel,,307,,0.0-9.0-0.26,value,9007.5,SetD,SetD2,,999,1823203,93,gram,,
330,SetD2,azjz,,341,,0.0-9.0-0.27,jazz,2176.099999964237,SetD,SetD2,,999,1825380,94,gram,,
330,SetD2,edal,,287,,0.0-9.0-0.28,deal,6654.100000023842,SetD,SetD2,,999,1832035,95,gram,,
330,SetD2,oevci,,292,,0.0-9.0-0.29,voice,6492.199999988079,SetD,SetD2,,999,1838528,96,gram,,
330,SetD2,,,,"[{""event"":""blur"",""trial"":0,""time"":58120},{""event"":""focus"",""trial"":0,""time"":66590},{""event"":""blur"",""trial"":0,""time"":74459},{""event"":""focus"",""trial"":0,""time"":75907},{""event"":""blur"",""trial"":97,""time"":1842050},{""event"":""focus"",""trial"":97,""time"":1844548},{""event"":""blur"",""trial"":97,""time"":1847015},{""event"":""focus"",""trial"":97,""time"":1849184},{""event"":""blur"",""trial"":97,""time"":1852352},{""event"":""focus"",""trial"":97,""time"":1853253},{""event"":""blur"",""trial"":97,""time"":1853278},{""event"":""focus"",""trial"":97,""time"":1854510},{""event"":""blur"",""trial"":98,""time"":1906207},{""event"":""focus"",""trial"":98,""time"":1922667}]",0.0-11.0,,22799.0,,,,999,1924002,98,instructions,"[{'page_index': 0, 'viewing_time': 1975}, {'page_index': 1, 'viewing_time': 20824}]",
345,SetD2,,,,,0.0-0.0,,174445.0,,,,999,174515,0,instructions,"[{'page_index': 0, 'viewing_time': 6739}, {'page_index': 1, 'viewing_time': 62839}, {'page_index': 2, 'viewing_time': 44953}, {'page_index': 3, 'viewing_time': 31135}, {'page_index': 4, 'viewing_time': 14112}, {'page_index': 5, 'viewing_time': 14664}]",
345,SetD2,,consent,,,0.0-1.0,0,8003.0,,,"<p>By pressing continue below, I understand that I am consenting to participation in this research.</p>",999,182518,1,html-button-response,,
345,SetD2,,,,,0.0-2.0,,49965.0,,,,999,232484,2,instructions,"[{'page_index': 0, 'viewing_time': 6469}, {'page_index': 1, 'viewing_time': 12887}, {'page_index': 2, 'viewing_time': 4352}, {'page_index': 3, 'viewing_time': 9384}, {'page_index': 4, 'viewing_time': 5952}, {'page_index': 5, 'viewing_time': 9136}, {'page_index': 6, 'viewing_time': 1784}]",
345,SetD2,rapctiec,,practice,,0.0-3.0,practice,34543.60000002384,practice,practice,,999,267033,3,gram,,
345,SetD2,,,,,0.0-4.0,,13730.0,,,,999,280764,4,instructions,"[{'page_index': 0, 'viewing_time': 3562}, {'page_index': 1, 'viewing_time': 8584}, {'page_index': 2, 'viewing_time': 1584}]",
345,SetD2,acpm,,359,,0.0-5.0-0.0,camp,11593.399999976158,SetD,SetD2,,999,292362,5,gram,,
345,SetD2,twhac,,273,,0.0-5.0-0.1,watch,8105.399999976158,SetD,SetD2,,999,300474,6,gram,,
345,SetD2,lbcu,,306,,0.0-5.0-0.2,club,9391.799999952316,SetD,SetD2,,999,309867,7,gram,,
345,SetD2,dpaeut,,280,,0.0-5.0-0.3,peanut,76597.79999995232,SetD,SetD2,,999,386466,8,gram,,
345,SetD2,rcad,,284,,0.0-5.0-0.4,card,3953.1999999284744,SetD,SetD2,,999,390421,9,gram,,
345,SetD2,ogetun,,308,,0.0-5.0-0.5,tongue,28599.60000002384,SetD,SetD2,,999,419024,10,gram,,
345,SetD2,truts,,314,,0.0-5.0-0.6,trust,20336.0,SetD,SetD2,,999,439362,11,gram,,
345,SetD2,yttnko,,271,,0.0-5.0-0.7,kontty,33981.5,SetD,SetD2,,999,473346,12,gram,,
345,SetD2,eunrd,,348,,0.0-5.0-0.8,drune,27894.10000002384,SetD,SetD2,,999,501240,13,gram,,
345,SetD2,rcea,,343,,0.0-5.0-0.9,race,3743.5,SetD,SetD2,,999,504985,14,gram,,
345,SetD2,wtroh,,279,,0.0-5.0-0.10,throw,23063.30000007153,SetD,SetD2,,999,528050,15,gram,,
345,SetD2,pseong,,353,,0.0-5.0-0.11,pesong,20695.599999904633,SetD,SetD2,,999,548748,16,gram,,
345,SetD2,vleo,,332,,0.0-5.0-0.12,vole,11312.399999976158,SetD,SetD2,,999,560062,17,gram,,
345,SetD2,ehicoc,,322,,0.0-5.0-0.13,cochie,17060.5,SetD,SetD2,,999,577124,18,gram,,
345,SetD2,memidu,,334,,0.0-5.0-0.14,medium,8131.600000023842,SetD,SetD2,,999,585257,19,gram,,
345,SetD2,laolgb,,340,,0.0-5.0-0.15,global,11571.799999952316,SetD,SetD2,,999,596831,20,gram,,
345,SetD2,esur,,282,,0.0-5.0-0.16,sure,3623.8000000715256,SetD,SetD2,,999,600456,21,gram,,
345,SetD2,ecepir,,330,,0.0-5.0-0.17,pierce,55216.89999997616,SetD,SetD2,,999,655674,22,gram,,
345,SetD2,lilb,,350,,0.0-5.0-0.18,bill,8292.0,SetD,SetD2,,999,663967,23,gram,,
345,SetD2,msis,,277,,0.0-5.0-0.19,miss,2792.5,SetD,SetD2,,999,666761,24,gram,,
345,SetD2,shif,,283,,0.0-5.0-0.20,fish,7330.600000023842,SetD,SetD2,,999,674093,25,gram,,
345,SetD2,aedgma,,288,,0.0-5.0-0.21,damage,11510.699999928474,SetD,SetD2,,999,685606,26,gram,,
345,SetD2,zigagz,,324,,0.0-5.0-0.22,zigzag,7576.0,SetD,SetD2,,999,693183,27,gram,,
345,SetD2,rtuht,,320,,0.0-5.0-0.23,truth,6574.300000071526,SetD,SetD2,,999,699759,28,gram,,
345,SetD2,wieht,,356,,0.0-5.0-0.24,weiht,37184.5,SetD,SetD2,,999,736944,29,gram,,
345,SetD2,gowrn,,300,,0.0-5.0-0.25,grown,5128.700000047684,SetD,SetD2,,999,742074,30,gram,,
345,SetD2,oveid,,302,,0.0-5.0-0.26,video,7056.399999976158,SetD,SetD2,,999,749132,31,gram,,
345,SetD2,hself,,275,,0.0-5.0-0.27,shelf,17787.799999952316,SetD,SetD2,,999,766922,32,gram,,
345,SetD2,eert,,336,,0.0-5.0-0.28,tree,3424.3000000715256,SetD,SetD2,,999,770347,33,gram,,
345,SetD2,lodwr,,358,,0.0-5.0-0.29,world,23831.5,SetD,SetD2,,999,794181,34,gram,,
345,SetD2,,resting,,,0.0-6.0,0,6727.0,,,<p>Great job! You have completed the first block of trials.</p><p>Take a short break before continuing to the next block.</p>,999,800910,35,html-button-response,,
345,SetD2,tuyho,,321,,0.0-7.0-0.0,youth,9494.600000023842,SetD,SetD2,,999,810406,36,gram,,
345,SetD2,huotys,,304,,0.0-7.0-0.1,shouty,10324.399999976158,SetD,SetD2,,999,820733,37,gram,,
345,SetD2,lndsai,,272,,0.0-7.0-0.2,indias,15460.899999976158,SetD,SetD2,,999,836195,38,gram,,
345,SetD2,foluyj,,339,,0.0-7.0-0.3,jolyfu,54823.0,SetD,SetD2,,999,891019,39,gram,,
345,SetD2,hiwel,,327,,0.0-7.0-0.4,wielh,37580.300000071526,SetD,SetD2,,999,928602,40,gram,,
345,SetD2,ryma,,357,,0.0-7.0-0.5,mary,10189.899999976158,SetD,SetD2,,999,938794,41,gram,,
345,SetD2,asps,,328,,0.0-7.0-0.6,saps,15831.0,SetD,SetD2,,999,954626,42,gram,,
345,SetD2,etps,,316,,0.0-7.0-0.7,step,5085.100000023842,SetD,SetD2,,999,959713,43,gram,,
345,SetD2,qruuom,,290,,0.0-7.0-0.8,quuorm,28238.5,SetD,SetD2,,999,987953,44,gram,,
345,SetD2,yngou,,276,,0.0-7.0-0.9,young,5724.5,SetD,SetD2,,999,993678,45,gram,,
345,SetD2,asdn,,309,,0.0-7.0-0.10,sand,12752.399999976158,SetD,SetD2,,999,1006432,46,gram,,
345,SetD2,erwso,,311,,0.0-7.0-0.11,worse,7702.399999976158,SetD,SetD2,,999,1014136,47,gram,,
345,SetD2,uausl,,317,,0.0-7.0-0.12,usual,5673.199999928474,SetD,SetD2,,999,1019811,48,gram,,
345,SetD2,tcwie,,319,,0.0-7.0-0.13,twice,4175.100000023842,SetD,SetD2,,999,1023986,49,gram,,
345,SetD2,rhaic,,351,,0.0-7.0-0.14,chair,6764.100000023842,SetD,SetD2,,999,1030752,50,gram,,
345,SetD2,bnda,,352,,0.0-7.0-0.15,band,5138.100000023842,SetD,SetD2,,999,1035892,51,gram,,
345,SetD2,pisl,,305,,0.0-7.0-0.16,lisp,7623.400000095367,SetD,SetD2,,999,1043516,52,gram,,
345,SetD2,piarll,,286,,0.0-7.0-0.17,arllip,40414.29999995232,SetD,SetD2,,999,1083932,53,gram,,
345,SetD2,otinpo,,301,,0.0-7.0-0.18,pointo,25169.69999992847,SetD,SetD2,,999,1109103,54,gram,,
345,SetD2,nrlaom,,298,,0.0-7.0-0.19,narlom,18982.200000047684,SetD,SetD2,,999,1128087,55,gram,,
345,SetD2,aebs,,333,,0.0-7.0-0.20,seab,10245.899999976158,SetD,SetD2,,999,1138334,56,gram,,
345,SetD2,oact,,329,,0.0-7.0-0.21,coat,10230.5,SetD,SetD2,,999,1148567,57,gram,,
345,SetD2,omnaw,,347,,0.0-7.0-0.22,manow,18721.89999997616,SetD,SetD2,,999,1167290,58,gram,,
345,SetD2,roeich,,349,,0.0-7.0-0.23,choier,13615.799999952316,SetD,SetD2,,999,1180907,59,gram,,
345,SetD2,rauesq,,312,,0.0-7.0-0.24,quaser,24575.0,SetD,SetD2,,999,1205484,60,gram,,
345,SetD2,rcinpe,,354,,0.0-7.0-0.25,prince,6569.700000047684,SetD,SetD2,,999,1212055,61,gram,,
345,SetD2,buel,,342,,0.0-7.0-0.26,blue,20446.700000047684,SetD,SetD2,,999,1232504,62,gram,,
345,SetD2,lenion,,295,,0.0-7.0-0.27,leonin,23515.5,SetD,SetD2,,999,1256021,63,gram,,
345,SetD2,iitsv,,310,,0.0-7.0-0.28,visit,16889.100000023842,SetD,SetD2,,999,1272911,64,gram,,
345,SetD2,ilmk,,325,,0.0-7.0-0.29,milk,3982.5,SetD,SetD2,,999,1276895,65,gram,,
345,SetD2,,resting,,,0.0-8.0,0,7068.0,,,<p>Great job! You have completed the second block of trials.</p><p>Take a short break before continuing to the final block.</p>,999,1283965,66,html-button-response,,
345,SetD2,rfom,,289,,0.0-9.0-0.0,form,5071.299999952316,SetD,SetD2,,999,1289038,67,gram,,
345,SetD2,ellyav,,278,,0.0-9.0-0.1,valley,10310.800000071526,SetD,SetD2,,999,1299351,68,gram,,
345,SetD2,aybb,,296,,0.0-9.0-0.2,baby,7210.5,SetD,SetD2,,999,1306563,69,gram,,
345,SetD2,waets,,299,,0.0-9.0-0.3,sweat,11662.199999928474,SetD,SetD2,,999,1318227,70,gram,,
345,SetD2,enowrd,,281,,0.0-9.0-0.4,wonder,14308.899999976158,SetD,SetD2,,999,1332536,71,gram,,
345,SetD2,olkcc,,293,,0.0-9.0-0.5,clock,14477.100000023842,SetD,SetD2,,999,1347015,72,gram,,
345,SetD2,rwoyr,,344,,0.0-9.0-0.6,worry,26508.19999992847,SetD,SetD2,,999,1373524,73,gram,,
345,SetD2,oecxti,,345,,0.0-9.0-0.7,excito,44787.70000004768,SetD,SetD2,,999,1418315,74,gram,,
345,SetD2,iqnuue,,360,,0.0-9.0-0.8,unique,5422.100000023842,SetD,SetD2,,999,1423738,75,gram,,
345,SetD2,kins,,318,,0.0-9.0-0.9,skin,4118.399999976158,SetD,SetD2,,999,1427858,76,gram,,
345,SetD2,wnmeo,,285,,0.0-9.0-0.10,neumo,24716.89999997616,SetD,SetD2,,999,1452577,77,gram,,
345,SetD2,iwrte,,315,,0.0-9.0-0.11,write,4086.100000023842,SetD,SetD2,,999,1456664,78,gram,,
345,SetD2,gtreat,,331,,0.0-9.0-0.12,greatt,32512.10000002384,SetD,SetD2,,999,1489178,79,gram,,
345,SetD2,eowhl,,338,,0.0-9.0-0.13,whole,6673.100000023842,SetD,SetD2,,999,1495853,80,gram,,
345,SetD2,rcanhb,,291,,0.0-9.0-0.14,carnbh,45336.60000002384,SetD,SetD2,,999,1541189,81,gram,,
345,SetD2,lpaep,,337,,0.0-9.0-0.15,apple,27535.10000002384,SetD,SetD2,,999,1568726,82,gram,,
